project_id,project_type,category,location,budget_allocated,planned_duration_months,start_date,planned_end_date,funding_source,status
PROJ-2022-0001,Non-Infrastructure,IPG-HRMDO,Tigbauan,3880726.0,6,2022-07-10,2023-01-06,GAD Fund,Active
PROJ-2016-0002,Non-Infrastructure,IPG-HRMDO,Dumangas,456994.66,6,2016-04-02,2016-09-29,HFEP,Active
PROJ-2022-0003,Non-Infrastructure,OLEDIPO,Lambunao,6107377.92,6,2022-06-11,2022-12-08,General Fund,Active
PROJ-2025-0004,Non-Infrastructure,OLEDIPO,Pototan,350452.46,6,2025-07-14,2026-01-10,General Fund,Active
PROJ-2023-0005,Infrastructure,HMO,Barotac Viejo,1195486.17,12,2023-02-06,2024-02-01,General Fund,Active
PROJ-2021-0006,Non-Infrastructure,PHO,Batad,86699.89,6,2021-06-08,2021-12-05,20% NTA,Active
PROJ-2025-0007,Non-Infrastructure,OLEDIPO,Pavia,3934112.98,6,2025-12-10,2026-06-08,SEF,Active
PROJ-2019-0008,Non-Infrastructure,Provincial Planning Office,Miagao,2032318.64,6,2019-07-08,2020-01-04,20% NTA,Active
PROJ-2019-0009,Non-Infrastructure,PCDO,Pototan,1426645.99,6,2019-07-04,2019-12-31,Special Budget,Active
PROJ-2017-0010,Non-Infrastructure,OPPESM,Barotac Nuevo,731758.18,6,2017-04-10,2017-10-07,LDRRMF,Active
PROJ-2020-0011,Non-Infrastructure,OPPESM,Miagao,169231.16,6,2020-05-07,2020-11-03,SEF,Active
PROJ-2017-0012,Infrastructure,IPG/HMO,Leganes,5116275.44,12,2017-04-12,2018-04-07,SEF,Active
PROJ-2024-0013,Non-Infrastructure,Provincial Planning Office,Dueñas,397060.66,6,2024-01-01,2024-06-29,20% NTA,Active
PROJ-2020-0014,Non-Infrastructure,Provincial Accountant's Office,Barotac Nuevo,3869358.09,6,2020-02-13,2020-08-11,MOOE,Active
PROJ-2016-0015,Non-Infrastructure,Provincial Agriculture Office,Barotac Viejo,1928514.29,6,2016-04-08,2016-10-05,Trust Fund,Active
PROJ-2024-0016,Non-Infrastructure,PCDO,Dumangas,6728071.04,6,2024-10-02,2025-03-31,Special Budget,Active
PROJ-2021-0017,Non-Infrastructure,Provincial Accountant's Office,Dueñas,29370820.38,6,2021-02-13,2021-08-12,20% NTA,Active
PROJ-2022-0018,Non-Infrastructure,PSWDO,Oton,10340498.63,6,2022-01-07,2022-07-06,Special Budget,Active
PROJ-2018-0019,Non-Infrastructure,OPPESM,San Miguel,4313015.3,6,2018-04-11,2018-10-08,LDRRMF,Active
PROJ-2017-0020,Infrastructure,HMO,Concepcion,122726.67,12,2017-11-11,2018-11-06,SEF,Active
PROJ-2022-0021,Infrastructure,Provincial Accountant's Office,Maasin,120010.11,12,2022-02-01,2023-01-27,Supplemental Budget,Active
PROJ-2023-0022,Infrastructure,HMO,San Enrique,1051983.29,12,2023-01-11,2024-01-06,LDRRMF,Active
PROJ-2017-0023,Non-Infrastructure,OPPESM,Igbaras,9661255.71,6,2017-12-07,2018-06-05,LDRRMF,Active
PROJ-2016-0024,Non-Infrastructure,ICTMO,Bingawan,3816892.72,6,2016-12-11,2017-06-09,Special Budget,Active
PROJ-2017-0025,Infrastructure,IPG/HMO,Janiuay,3141157.73,12,2017-11-11,2018-11-06,LDRRMF,Active
PROJ-2016-0026,Non-Infrastructure,Provincial Agriculture Office,Guimbal,575468.58,6,2016-06-10,2016-12-07,20% NTA,Active
PROJ-2024-0027,Non-Infrastructure,PSWDO,Pavia,1157782.11,6,2024-02-04,2024-08-02,MOOE,Active
PROJ-2023-0028,Non-Infrastructure,Provincial Accountant's Office,Pototan,826724.03,6,2023-02-01,2023-07-31,SEF,Active
PROJ-2022-0029,Infrastructure,IPG/HMO,Calinog,908435.38,12,2022-07-14,2023-07-09,LDRRMF,Active
PROJ-2018-0030,Infrastructure,PCDO,Alimodian,2220598.51,12,2018-01-08,2019-01-03,LDRRMF,Active
PROJ-2024-0031,Non-Infrastructure,Provincial Planning Office,San Dionisio,3711857.81,6,2024-05-05,2024-11-01,20% NTA,Active
PROJ-2020-0032,Non-Infrastructure,Provincial Accountant's Office,Igbaras,4183277.94,6,2020-12-04,2021-06-02,GAD Fund,Active
PROJ-2019-0033,Non-Infrastructure,IPG-HRMDO,Leon,734948.43,6,2019-10-11,2020-04-08,GAD Fund,Active
PROJ-2024-0034,Infrastructure,Provincial Planning Office,Banate,40458386.19,12,2024-03-07,2025-03-02,20% NTA,Active
PROJ-2016-0035,Non-Infrastructure,OLEDIPO,Zarraga,510715.74,6,2016-11-09,2017-05-08,General Fund,Active
PROJ-2020-0036,Non-Infrastructure,Provincial Accountant's Office,Alimodian,5942640.65,6,2020-04-13,2020-10-10,Supplemental Budget,Active
PROJ-2021-0037,Infrastructure,Provincial Planning Office,Batad,2750545.79,12,2021-07-02,2022-06-27,Special Budget,Active
PROJ-2022-0038,Infrastructure,HMO,Lambunao,1310964.79,12,2022-03-08,2023-03-03,LDRRMF,Active
PROJ-2021-0039,Non-Infrastructure,PHO,Lemery,1274981.69,6,2021-04-11,2021-10-08,MOOE,Active
PROJ-2025-0040,Infrastructure,Provincial Agriculture Office,Tubungan,277802.28,12,2025-01-14,2026-01-09,SEF,Active
PROJ-2024-0041,Non-Infrastructure,IPG-HRMDO,Tigbauan,1814516.09,6,2024-03-05,2024-09-01,Trust Fund,Active
PROJ-2019-0042,Infrastructure,PGENRO,Banate,440308.8,12,2019-02-10,2020-02-05,Supplemental Budget,Active
PROJ-2023-0043,Non-Infrastructure,PCDO,Estancia,696450.51,6,2023-09-08,2024-03-06,Trust Fund,Active
PROJ-2019-0044,Non-Infrastructure,Provincial Planning Office,Dingle,677675.88,6,2019-06-03,2019-11-30,SEF,Active
PROJ-2025-0045,Non-Infrastructure,Provincial Planning Office,Barotac Nuevo,5312844.81,6,2025-03-02,2025-08-29,SEF,Active
PROJ-2023-0046,Non-Infrastructure,Provincial Planning Office,Leganes,1022860.34,6,2023-04-05,2023-10-02,MOOE,Active
PROJ-2022-0047,Infrastructure,Provincial Engineering Office,Banate,635925.03,12,2022-11-14,2023-11-09,Special Budget,Active
PROJ-2020-0048,Non-Infrastructure,PSWDO,San Enrique,80000000.0,6,2020-08-05,2021-02-01,GAD Fund,Active
PROJ-2017-0049,Non-Infrastructure,OPPESM,Batad,6136130.88,6,2017-04-06,2017-10-03,Special Budget,Active
PROJ-2020-0050,Non-Infrastructure,PGENRO,Carles,80000000.0,6,2020-04-03,2020-09-30,Trust Fund,Active
